id_setor,populacao,ivs,area_km2,dens_pop_km2,min_dist_exist_km,cnes_mais_proxima,centralidade_km,n_area,n_dens,n_cent,score,rank_abnc
314330205000914,123,0.408796,32.25828469703245,3.8129739741343154,4.973226445472275,5212588,4.973226445472275,0.24959193421238776,0.00017668670934586295,0.2783497058632523,0.15845316670643037,48
314330205000281,130,0.372295,18.906426363435298,6.875968916654591,6.339082698739688,5212626,6.339082698739688,0.14625212927885287,0.0003186206697683959,0.3741498669643662,0.15624804714087306,49
314330205000284,373,0.36229,27.078601881150437,13.774714131738365,5.164137886991568,5212626,5.164137886991568,0.20950257747738243,0.000638296754351535,0.2917400950860144,0.15062812047075966,50
314330205000750,242,0.388566,26.99332622524807,8.965178947589147,5.005048038102541,6297943,5.005048038102541,0.20884256675630136,0.0004154310985838725,0.280581649153903,0.14699343721249486,51
314330205000751,223,0.3341,35.948663116907106,6.203290488850483,4.013228094819484,5212626,4.013228094819484,0.27815447408604366,0.00028744989895723646,0.2110161219452269,0.14686615876896408,52
314330205000889,225,0.385586,20.87031219171106,10.780864125710679,5.455286294714167,5212626,5.455286294714167,0.16145207922852212,0.000499566852330575,0.3121610319872689,0.14228376010566954,53
314330205000909,258,0.364532,24.54814120783829,10.509960726379553,4.727674556942218,7608756,4.727674556942218,0.18991749008066738,0.00048701365094417124,0.2611268755517988,0.13550811515011751,54
314330205000790,699,0.394575,0.098865715549399,7070.196135390729,1.0269790651372197,2150107,1.0269790651372197,0.0006866506714615088,0.3276208277491958,0.0015627937145030898,0.13172316441546772,55
314330205000804,103,0.353883,35.24091183783954,2.9227393568575284,3.196256244017188,5212588,3.196256244017188,0.27267666887774067,0.00013543475584725027,0.153714312377268,0.1279714682788415,56
314330205000272,305,0.353005,34.172620980642556,8.925273837578057,3.243607759303057,6297943,3.243607759303057,0.2644083839666265,0.00041358196386074745,0.15703551311264285,0.12659860190932512,57
314330220000008,296,0.33485,37.17338302782103,7.962686629260238,2.7297849522987367,2203480,2.7297849522987367,0.2876334779467717,0.000368977314720778,0.12099635630482677,0.12273654120136784,58
314330205000910,227,0.382626,26.32088223226719,8.624330977846824,3.916860384293287,6297943,3.916860384293287,0.20363803047924145,0.00039963678512421616,0.2042569610369906,0.1225283521689193,59
314330222000001,70,0.33485,0.148547074669416,471.231090587152,6.264749997988487,2219379,6.264749997988487,0.001071171075439782,0.021836044856878224,0.36893622556541894,0.1197366369350089,60
314330205000915,268,0.329117,26.41787728183415,10.144645504288343,3.5878569205792115,9936424,3.5878569205792115,0.20438874616625155,0.0004700855667497588,0.18118089812683158,0.11585892751462484,61
314330205000906,224,0.279891,25.774937349644613,8.690612782540422,3.617962971217104,7607660,3.617962971217104,0.19941256341203065,0.00040270817088248784,0.18329251455376439,0.1149726066580915,62
314330205000874,517,0.315442,0.091148334119478,5672.072945648267,1.1296113072986402,2150050,1.1296113072986402,0.0006269202076084773,0.26283418421806026,0.008761344301149368,0.10795015303985146,63
314330205000885,665,0.336794,0.121152461205892,5488.9516348319885,1.2080624006290737,9936424,1.2080624006290737,0.0008591441095434576,0.2543486550645142,0.014263846750902115,0.10627635928393937,64
314330205000617,608,0.269321,0.111484642308007,5453.665970602773,1.0540534565112565,7780907,1.0540534565112565,0.000784317782445137,0.25271357757853197,0.003461771772510722,0.10235925789789956,65
314330205000958,220,0.343548,0.045118978517417,4875.996913695082,1.3255084362876817,2149958,1.3255084362876817,0.0002706653320482606,0.22594537893665148,0.02250142600557569,0.09720977897594778,66
314330240000001,122,0.33485,0.419657150288899,290.7135024769938,4.894835291647977,5212618,4.894835291647977,0.003169490397742335,0.013471167771800015,0.27285140752672915,0.08819473648606145,67
314330205000754,491,0.311015,0.111451645455705,4405.497989665317,1.1817269545375122,7836619,1.1817269545375122,0.0007840623956521444,0.20414326142902747,0.012416697775886705,0.08561753262307265,68
314330205000606,632,0.298438,0.149451318403946,4228.801771368738,1.1375422391558565,2149931,1.1375422391558565,0.0010781696795894057,0.1959554601021724,0.009317614075355632,0.08150091916735248,69
314330205000857,828,0.309305,0.215054575585297,3850.1854598838363,1.432663312232879,7836619,1.432663312232879,0.001585921307171188,0.17841102611580525,0.030017190826187423,0.08084534408632968,70
314330205000971,210,0.357188,10.673643513028933,19.67463123006315,3.539805651980952,5212545,3.539805651980952,0.0825325965692861,0.0009116888479215074,0.17781061720465252,0.07846763967135019,71
314330205000983,92,0.414521,17.87242575362101,5.147594471408589,2.757120410392318,5212588,2.757120410392318,0.13824924169199984,0.00023853074643831863,0.12291364539207388,0.07844427842379743,72
314330205000724,410,0.317908,0.099628491511365,4115.288646654152,1.0871692049480493,2149915,1.0871692049480493,0.000692554352967716,0.19069545554682,0.005784486207239444,0.07822129438679015,73
314330205000791,641,0.297912,0.159465169754594,4019.686562190698,1.1476874429059294,2150107,1.1476874429059294,0.001155674205128405,0.18626541804196448,0.010029191264635683,0.07786162685771501,74
314330240000006,151,0.33485,4.005577552417075,37.69743514487254,4.036301259258593,5212618,4.036301259258593,0.030923553210905303,0.00174683483593376,0.2126344568652387,0.0737661369572167,75
314330205000907,294,0.382741,15.434683653935696,19.04800944365535,2.7483142015266617,7607660,2.7483142015266617,0.11938177120470049,0.0008826522633038648,0.1222959843270813,0.07285638756485609,76
314330205000404,524,0.401485,0.281678938840623,1860.2739777306704,2.227305205136241,5212545,2.227305205136241,0.002101576022088424,0.08620192265581748,0.08575279343863292,0.06083707990054339,77
314330205000884,730,0.332918,0.304745002502572,2395.445352689053,1.597214598603819,2150085,1.597214598603819,0.00228010117265959,0.1110008512136673,0.04155869799871801,0.057551980236880206,78
314330205000793,162,0.356266,5.599257184758896,28.932409184732908,3.007298374635953,5212626,3.007298374635953,0.04325820642680576,0.0013406784853439982,0.14046094527897976,0.05565201690587325,79
314330205000916,38,0.288621,8.421599595480647,4.512206923301395,2.5845774223590947,7809131,2.5845774223590947,0.06510238024085277,0.00020908797137718423,0.11081160609554615,0.05285783108947055,80
314330205000856,243,0.315241,0.107637968687454,2257.56768697107,1.3932516385331923,7836619,1.3932516385331923,0.0007545455596085106,0.10461183539209193,0.027252884786908124,0.05024696326079177,81
314330205000855,339,0.319101,0.145069454347529,2336.8117121878063,1.2847812534171008,0659134,1.2847812534171008,0.0010442552262210703,0.10828386833693901,0.01964485111282064,0.049520279236488114,82
314330205000295,651,0.238027,0.338003810060591,1926.0137922211613,1.3170232706638878,2219069,1.3170232706638878,0.002537515429124495,0.08924819351266734,0.02190628267934022,0.043032416837606356,83
314330205000862,268,0.305515,0.140670446991023,1905.1620701617778,1.1752618261195789,2218968,1.1752618261195789,0.0010102080883047978,0.08828196028373389,0.011963238385489097,0.039204818055631724,84
314330205000631,483,0.319482,0.28913627461316,1670.4925753304851,1.165840431057331,0550108,1.165840431057331,0.002159293802250807,0.07740777621983382,0.011302428609495867,0.03500162721145753,85
