id_setor,populacao,ivs,area_km2,dens_pop_km2,min_dist_exist_km,cnes_mais_proxima,centralidade_km,n_area,n_dens,n_cent,score,rank_abnc
312230610000016,83.0,0.3585161122403917,54.84418574364001,1.5133782893225844,6.925678778479048,2159287,6.925678778479048,0.939846301579032,6.91539399987687e-05,0.5197198551805564,0.437897508603876,1
312230605000649,525.0,0.3221161438086832,0.023989916305463,21884.194730618827,2.405102262128831,2959615,2.405102262128831,0.0002726343936178655,1.0,0.1229804209563059,0.43697591660497714,2
312230605000595,393.0,0.383427918721048,58.35390258899849,6.73476807143474,5.833079481744628,2159430,5.833079481744628,1.0,0.0003077457568960454,0.42383004438929817,0.4272721116195478,3
312230605000566,115.0,0.403580323600326,15.353565604668933,7.490116821139524,11.416589915344389,2159392,11.416589915344389,0.26300912098475576,0.0003422614774424338,0.9138557661970237,0.3531963707455108,4
312230605000565,149.0,0.4101304388036687,27.955323326706548,5.3299329883856466,8.306975997506775,7676875,8.306975997506775,0.4789930213920062,0.0002435517072478056,0.6409466666703092,0.3360793271015937,5
312230605000650,343.0,0.3241323412737102,0.020953898627737,16369.268845558201,2.3365045046074813,2959615,2.3365045046074813,0.00022059951449985966,0.7479950277839317,0.11696007478814824,0.33435221340436716,6
312230610000009,217.0,0.3585161122403917,45.27364668532665,4.793075351500908,4.657892052671042,2159287,4.657892052671042,0.7758150290844343,0.00021901995529197035,0.3206920499251458,0.3290397316849908,7
312230605000277,41.0,0.3591411510493006,1.716928020170648,23.879859562152728,12.39814497832964,2159392,12.39814497832964,0.029288219591024362,0.001091192061490008,1.0,0.3092229427019033,8
312230610000034,109.0,0.3585161122403917,20.734884494070517,5.256841437007781,8.332227929251388,2159287,8.332227929251388,0.3552405595431726,0.00024021178305696475,0.6431628523884786,0.29961710829271815,9
312230605000594,29.0,0.3530558741076113,0.215204231969533,134.75571430261465,11.526577976081272,2159430,11.526577976081272,0.0035498925842436142,0.006157672967243064,0.9235086502551404,0.2805806320387124,10
312230605000204,250.0,0.4366590358736329,35.407198298010364,7.060711155280768,4.64576556455612,2159392,4.64576556455612,0.6067121108357544,0.0003226397517566373,0.31962779274103653,0.27803102697373994,11
312230610000008,198.0,0.3585161122403917,36.09455983900296,5.485591204967284,4.160258463863417,2159287,4.160258463863417,0.6184929298205455,0.0002506645217012363,0.27701822474810384,0.2687536121792753,12
312230605000596,1.0,0.5516156354319347,0.098252117143894,10.177897729526395,11.045795150607296,2159430,11.045795150607296,0.0015454282485466563,0.0004650798375179049,0.8813136989091372,0.26504377008231234,13
312230605000592,264.0,0.3730934253573437,37.202051554986745,7.096382832806761,3.7718903396492087,2159562,3.7718903396492087,0.637474439048309,0.00032426977186773067,0.24293386641146428,0.26425219954667906,14
312230605000206,315.0,0.4448458787706571,43.52014355365417,7.238027595466215,1.4629780147490208,2159392,1.4629780147490208,0.7457614084619206,0.0003307422404416497,0.040296754498605696,0.23594974578433456,15
312230605000227,448.0,0.4448654486211392,0.037159143376881,12056.25208999647,1.370528761931242,3747719,1.370528761931242,0.0004983442581441058,0.550911387803007,0.03218312914026464,0.23016899714072542,16
312230610000040,205.0,0.3585161122403917,25.631046835372462,7.998112652858449,4.653178285059998,2159287,4.653178285059998,0.43915680859565004,0.0003654743869404549,0.32027835545756933,0.227976738970742,17
312230605000067,372.0,0.2755148757240139,0.031435270210153,11833.84133532439,1.365515661869369,3747719,1.365515661869369,0.00040024171727202033,0.5407483108696393,0.03174316435367965,0.22594234616914122,18
312230610000007,82.0,0.3585161122403917,0.402168089777243,203.8948441817425,9.303888455142152,2159287,9.303888455142152,0.006754301376667726,0.009316990946734136,0.7284387117629766,0.22428470032058695,19
312230610000035,193.0,0.3585161122403917,15.264693637533759,12.643555421606356,6.457830842564776,7488882,6.457830842564776,0.2614859275920473,0.0005777482597482275,0.4786601087685057,0.2222749102120652,20
312230610000002,511.0,0.3585161122403917,0.107769517806916,4741.600504472212,5.8074573631584006,7488882,5.8074573631584006,0.0017085487720703914,0.21666780810710382,0.42158136995700835,0.21365409886156517,21
312230605000197,418.0,0.3517923161256448,0.054282564661213,7700.446775291684,3.682873394201639,2159449,3.682873394201639,0.0007918258024558904,0.3518725212455618,0.23512147070363693,0.21152299745005254,22
312230605000383,17.0,0.3591411510493006,0.443641802239209,38.31920237046035,8.587959158390738,7676875,8.587959158390738,0.007465127150300821,0.0017509989671608442,0.6656065966311118,0.2026219167212881,23
312230605000462,336.0,0.354898595352222,0.031875729214686,10540.935322201063,1.20108240648799,7676875,1.20108240648799,0.0004077908271554906,0.48166886887790883,0.017312005745544732,0.19798348652297362,24
312230605000141,662.0,0.3956282542845405,0.071454071777009,9264.692459597585,1.9045458482061248,2959615,1.9045458482061248,0.001086131498894942,0.42335085086019086,0.07905007982863257,0.1933812037423346,25
312230610000019,409.0,0.3585161122403917,0.102015384213774,4009.1992315878306,5.508811664689283,7488882,5.508811664689283,0.0016099275920473998,0.18320067431946402,0.3953713224076296,0.1923746447276887,26
312230610000033,361.0,0.3585161122403917,0.104519830436046,3453.8900273177355,5.863580450801358,7488882,5.863580450801358,0.001652851767815401,0.15782577654023958,0.42650690145898634,0.19157823658413636,27
312230610000026,712.0,0.3585161122403917,0.306319089880049,2324.373581414109,6.458388211491965,7488882,6.458388211491965,0.005111527304624801,0.10621243367762621,0.4787090251472081,0.18763113920660035,28
312230605000252,569.0,0.3659337082125838,0.062145431100759,9155.942599826147,1.7238839940628756,2159511,1.7238839940628756,0.0009265889521254446,0.4183815174618144,0.06319465042942718,0.18658897879919156,29
